year_month,VALUATION_VALUE,3MR_Annual_absolute_difference,3MR_Raw,COPRI_4_Quarter_Annual_Change,COPRI_Annual_Change,COPRI_RAW,EXCH_4_Quarter_absolute_difference,EXCH_Annual_Change,EXCH_Annual_absolute_difference,EXCH_Raw,GDP_4_Quarter_Annual_Change,GDP_Raw,RHP_4_Quarter_Annual_Change,RHP_Annual_Change,RHP_Raw,UR_4_Quarter_Annual_Average,UR_4_Quarter_Annual_Change,UR_4_Quarter_absolute_difference,UR_Annual_Change,UR_Annual_absolute_difference,UR_Raw,10YSR_4_Quarter_Annual_Average,10YSR_4_Quarter_absolute_difference,10YSR_Annual_absolute_difference,10YSR_Raw,3MR_4_Quarter_Annual_Average,3MR_4_Quarter_absolute_difference
2017-06,248052.33644859813,-0.004825233644859799,0.01831177570093457,-0.004048490590080982,-0.006208832991947829,169.38847352024922,-0.0015310928134487888,-0.00824311565015285,-1.0020130387592154,0.2370986817768944,0.039608624330156904,416388627850.4673,0.02280818080288972,0.018049998003039327,135.80579439252338,0.07286510903426786,-0.17376638810526993,-0.01306728971962612,-0.1653367843139191,-0.015398130841121434,0.07872647975077879,0.02581913621495326,-0.0015555036096255683,-0.00791001120218576,0.026298036261682242,0.017354532710280375,-0.006248037383177532
2017-07,241682.76515151514,-0.004845075757575737,0.01791571969696969,-0.004059767934189647,-0.007074915142027369,169.24823232323232,-0.001207161699533055,-0.005121882124048331,-1.0012612266221588,0.23765899882556643,0.04015221824690231,417190379734.8485,0.023618253425956345,0.02055213668358755,136.0964015151515,0.07216256313131308,-0.17630760698902298,-0.01354908459595955,-0.17072452111731637,-0.01595391414141409,0.07792676767676764,0.025626200520833316,-0.0015305281578946368,-0.00906968726790448,0.025172142234848482,0.01707836174242424,-0.005553172348484808
2017-08,239698.42519685038,-0.0047799212598425055,0.018528149606299203,-0.003841162539456666,-0.005889799844353228,169.41968503937008,-0.001377213024661257,-0.004434689925364326,-1.0011052011712653,0.23771057414943403,0.03983466482617025,415816799803.1496,0.023036255954487387,0.018872943494965405,135.79507874015746,0.07343307086614168,-0.17364901877265942,-0.012765419947506513,-0.1640100223818448,-0.01537664041994745,0.07942847769028868,0.025908227263779515,-0.0015228565789472683,-0.008417126035502926,0.02640893976377953,0.017484448818897637,-0.0063579232283464205
2017-09,256741.71348314607,-0.0047346910112359385,0.01821755617977527,-0.003539812948214566,-0.0063349458638946605,169.28735955056177,-0.001555151436331553,-0.005494935123939262,-1.0013631339518851,0.2375675811796481,0.03986688089283179,416885895786.51685,0.023639396870961674,0.020062805226407538,135.97710674157304,0.07241420880149808,-0.1743639400139446,-0.013109550561797703,-0.1655850446259519,-0.015375936329587963,0.07844475655430708,0.02586628346207863,-0.0014610880268198234,-0.007888542799999962,0.025918041011235956,0.017322998595505616,-0.006057198033707825
2017-10,236345.38878842676,-0.004193670886075935,0.017831283905967443,-0.003102107156277113,-0.007087963987428708,169.12453285111513,-0.0020668500069003473,-0.012145932970127428,-1.002933517807315,0.23614886966847234,0.039677081767397725,418843522061.48285,0.02609154154238659,0.020194939135853993,136.33815551537072,0.07057142857142852,-0.17695312805077293,-0.013217450271247693,-0.16722504669603971,-0.015199517781796202,0.0764135021097046,0.025765632549728735,-0.0016048347999999,-0.008130239608801928,0.02522190144665461,0.017111663652802894,-0.005406600361663619
2017-11,232743.66729678639,-0.00421190926275991,0.018311342155009444,-0.0036473594791249183,-0.006342186302267655,169.3191556395715,-0.0016039624650711838,-0.010082420981684204,-1.002450020058688,0.236327925739634,0.03983050172852506,417127003402.6465,0.024685104218224837,0.019681214138708533,136.13534971644614,0.07200929426591049,-0.17692707758309242,-0.01301748582230619,-0.16728473606627536,-0.01547195967233768,0.07768431001890357,0.02567751758034025,-0.001596420631067861,-0.007631397398843899,0.025702834782608694,0.017232183364839317,-0.005606001890359135
2017-12,235852.10280373832,-0.0043285046728971785,0.018375700934579433,-0.004167054636114201,-0.006373120902412872,169.34345794392524,-0.0013039300764230671,-0.009058243878851813,-1.0022185356679882,0.2366291788400895,0.0399334872183989,416438875934.57947,0.023806291707090713,0.019990984417342973,135.97266355140187,0.07262792056074763,-0.17661553505964428,-0.013132788161993718,-0.16869650718591728,-0.015760903426791217,0.07826090342679126,0.025542502394859792,-0.0015426540322579646,-0.007868996666666636,0.02544885070093458,0.017210046728971962,-0.005622196261682206
2018-01,235302.004454343,-0.004573719376391977,0.018027394209354113,-0.004441245731226442,-0.006349149116340386,169.35723830734966,-0.0020575716274730616,-0.021063500225139368,-1.0050899314853317,0.23474974301360155,0.03878118173024185,417610024498.8864,0.021898920117428035,0.01543451606745171,135.83073496659242,0.07129064587973268,-0.17467478558297905,-0.013783778767631715,-0.16807649813544975,-0.015305122494431994,0.07665775798069782,0.025536712305122472,-0.001530025581395249,-0.003878086092715181,0.026419447884187083,0.01704448775055679,-0.0059610801781736725
2018-02,243353.02325581395,-0.0044327906976744155,0.018198604651162784,-0.004729709312398419,-0.006164872687208686,169.4024031007752,-0.001983987414206888,-0.02024391760546388,-1.0049065623519289,0.23487531997233854,0.038627902153090025,417121933488.3721,0.021626109950500016,0.014954084575953104,135.6911627906977,0.0717523255813953,-0.1742251198479022,-0.013622093023255757,-0.16759478459639482,-0.015327131782945657,0.07712403100775192,0.025484061976744164,-0.0015236537037036037,-0.003930465492957701,0.026588282558139532,0.01712232558139535,-0.006146453488372048
2018-03,244887.21461187216,-0.004243835616438354,0.018486757990867575,-0.0046794462335367675,-0.005748167120773942,169.45205479452054,-0.0018711459423264843,-0.018229065130661866,-1.004432860041355,0.23512228593901163,0.03869342073170909,416445979452.0548,0.021765080514620613,0.015218679977630767,135.6260273972603,0.07234608066971075,-0.17420075253891923,-0.01328234398782338,-0.16625085193718853,-0.015287671232876634,0.07777092846270926,0.025511514897260255,-0.001498788043478161,-0.0037827934306568895,0.026757161415525116,0.01725599315068493,-0.00626712328767119
2018-04,263219.62264150946,-0.004609811320754721,0.017961132075471693,-0.005066193868246467,-0.006413725330326659,169.3756603773585,-0.0018892351830463272,-0.018971760395882005,-1.004605193662341,0.23537676263097698,0.03833866664179116,417395885849.0566,0.020577107733963578,0.013460155771979187,135.65169811320757,0.07146871069182384,-0.17417245068397605,-0.013998270440251514,-0.17013746378318007,-0.01555283018867917,0.07672704402515722,0.025417397122641495,-0.0014519506345176665,-0.003556666666666616,0.026765837735849056,0.017006981132075473,-0.0062037264150942946
2018-05,294670.4414587332,-0.005141458733205374,0.017740499040307098,-0.0050814038674223,-0.006638953162409583,169.4469609724888,-0.0018681114633396375,-0.018437861490331307,-1.004458611945505,0.23537170600141413,0.0385751878649589,417731800575.81573,0.019820786488539355,0.013680275619025834,135.77927063339732,0.07129046705054377,-0.17375400616390316,-0.014427223288547612,-0.17106038022475697,-0.01564875239923217,0.07652911068458092,0.02547831458733204,-0.0015495803672315384,-0.003998877142857085,0.027056987523992323,0.01690263915547025,-0.006234117082533538
2018-06,291437.3362445415,-0.004897598253275106,0.017581441048034933,-0.005166105484004586,-0.007053430391331859,169.35451237263464,-0.0018548060828413211,-0.021051647785995352,-1.0050817630936304,0.2348965349155338,0.03862534794800474,418235756986.89954,0.02058753815238086,0.014182618595172867,135.88406113537118,0.07072780203784565,-0.17545971519299428,-0.014568959243085827,-0.1735612859133124,-0.015831149927219717,0.07579621542940318,0.02531066604803492,-0.0015572458333332332,-0.004071105988023899,0.02634584847161572,0.016751910480349345,-0.005774017467248858
2018-07,300045.47461368656,-0.005134437086092717,0.017465121412803528,-0.00516062540744955,-0.007061908219627357,169.3531272994849,-0.0019126781488476763,-0.02032293404006464,-1.004903341440157,0.23523968637715278,0.038423467329659136,418371439072.84766,0.019911595825138354,0.013003915615964382,135.83774834437085,0.07063539367181745,-0.17457767863442017,-0.014685798381162567,-0.1732936401500643,-0.01577041942604849,0.07574025018395876,0.02539982273730683,-0.0015244390243901438,-0.0038931886956521176,0.026712431788079468,0.0167560706401766,-0.005985596026490015
2018-08,307828.2651072125,-0.0047460038986354815,0.017658674463937613,-0.0046455131034529385,-0.006781729228679915,169.34587394411955,-0.0021221646529311165,-0.01971079167127804,-1.0047574097728655,0.23510796005213153,0.03841225290684453,418514911306.0429,0.021266449885279946,0.013565255722486324,135.92923976608188,0.07053005198180631,-0.17489097898468234,-0.014235380116959014,-0.17072303614278672,-0.015455490578297522,0.07576803118908379,0.02551063961988303,-0.0015618789999999,-0.004079997157622687,0.02685470760233918,0.016894444444444445,-0.0060251949317738345
2018-09,293418.65079365077,-0.004350793650793651,0.017429365079365076,-0.003951549245471132,-0.007287854425575478,169.27599206349205,-0.0024920960713425908,-0.021612473123819396,-1.0051975111945217,0.23415649130869073,0.038716414899851004,420171500793.6508,0.023729725144747447,0.016042921453637626,136.41488095238097,0.06909589947089942,-0.17721397006427975,-0.014347552910052864,-0.17149373845128815,-0.015308862433862355,0.0743306878306878,0.0254834769345238,-0.0017129999999999,-0.004889858395989926,0.02639169027777778,0.016744146825396825,-0.00547767857142853
2018-10,280360.80139372824,-0.004635540069686405,0.017574738675958185,-0.004660098456829554,-0.0071986046860522184,169.33083623693378,-0.002134946199525461,-0.0235409067796569,-1.005662806046346,0.2340728133817524,0.03885059643741935,418929287979.09406,0.022377686083822707,0.0156414939705965,136.11602787456448,0.0701646341463414,-0.17644976061382656,-0.014376306620209008,-0.17222220401819796,-0.015586527293844287,0.07528048780487802,0.02535769590592333,-0.0016952712882095068,-0.0048452344497607195,0.02605936219512195,0.016752351916376307,-0.005506054006968594
2018-11,285033.26959847036,-0.004411472275334607,0.018010325047801142,-0.004769715028453963,-0.006470753920955752,169.37571701720842,-0.0019409605529602878,-0.020119174749591108,-1.0048681453189956,0.23484954145039974,0.03865070636285994,417636410707.457,0.021802174611464418,0.014831373479028435,135.83499043977054,0.0712579668578712,-0.17544851235201814,-0.013858986615678722,-0.16995380668526533,-0.01551242829827908,0.07648693435309112,0.02540999952198851,-0.0015544036069650741,-0.004092507865168493,0.02645149521988528,0.016992447418738052,-0.005904636711281027
2018-12,275054.43548387097,-0.004569758064516127,0.018162499999999995,-0.004989621160616078,-0.006191075047832552,169.44301075268817,-0.0016679779070164816,-0.017595548742709737,-1.0042713691368672,0.2353337803476176,0.03878280194537331,416855144758.0645,0.020867724308917382,0.014876899266172179,135.73467741935485,0.07193934811827951,-0.17510023972157523,-0.01386626344086016,-0.17026977289195552,-0.015686155913978417,0.07715793010752686,0.025397805947580628,-0.0014918342485548133,-0.0037086396923076397,0.026637245766129032,0.017035030241935485,-0.0060339717741935035
2019-01,286931.0869565217,-0.003970652173913053,0.01784152173913043,-0.0045888029619726755,-0.006653707361226321,169.21028985507246,-0.002194609571822443,-0.020444373432877628,-1.0049620410581215,0.23509515898410727,0.038063945640769564,418474770652.1739,0.02245160215797557,0.013571910680361997,135.8291304347826,0.07037626811594198,-0.17587176527319048,-0.013812681159420232,-0.17048852872043596,-0.015371014492753549,0.0756246376811594,0.025383291141304335,-0.0014343598039214685,-0.003387498795180679,0.026332513260869564,0.016963967391304346,-0.005876739130434745
2019-02,321367.28723404254,-0.004175000000000008,0.017860638297872336,-0.004841728945665298,-0.006611225344357394,169.2601063829787,-0.001961294467137259,-0.019300789713857187,-1.004685584460208,0.23533526378161004,0.03820196852949272,418032344148.93616,0.021679079591892386,0.013423435249334724,135.78989361702128,0.07076063829787228,-0.17594567234679384,-0.01394193262411342,-0.17167516849554665,-0.015588652482269429,0.07592375886524821,0.02534478896276594,-0.001418728846153746,-0.0033050999999999528,0.02638390478723404,0.01693470744680851,-0.005872606382978683
2019-03,293430.0,-0.0032512962962963033,0.017943888888888884,-0.003658264005499011,-0.006642035018251501,169.08796296296296,-0.002585583730807953,-0.022915682832428945,-1.0055489007650302,0.23428247744291683,0.038231100350497524,419328235370.37036,0.025418331742345885,0.015639879143432546,136.1112962962963,0.06954243827160489,-0.17772979419696333,-0.01329706790123451,-0.16824509186581807,-0.01496419753086412,0.07490555555555554,0.025448945231481463,-0.001490506046931308,-0.003645644973544938,0.02574100611111111,0.017024166666666667,-0.005451481481481451
2019-04,306936.4356435643,-0.0033130693069306975,0.018332079207920786,-0.004053539996618814,-0.006124413280888797,169.19590759075908,-0.0021870673070988984,-0.02141167951967544,-1.005193972878404,0.2345943581693467,0.03842863456729132,417765061980.198,0.024555767209298425,0.01542210546737352,135.8740594059406,0.07090940594059401,-0.17734027925747387,-0.012974917491749114,-0.16752389660242223,-0.015140594059405862,0.0762217821782178,0.025420569158415823,-0.0014591648734176216,-0.003440510793650761,0.025817330297029702,0.017167178217821783,-0.005600346534653435
2019-05,298996.57039711194,-0.0036638989169675094,0.018365703971119127,-0.004177594983469749,-0.006030558662507642,169.27821901323705,-0.002050570637808288,-0.02066094903548577,-1.0050076343037968,0.23468128058547139,0.03865872496443283,417348962635.3791,0.023780415634515568,0.01570100406510218,135.84675090252708,0.07135033092659442,-0.1766946711792153,-0.013095367027677437,-0.16737165165910864,-0.015221419975932533,0.07667208182912152,0.025458188086642578,-0.0014834643749999,-0.003609442521994097,0.026010623465703972,0.017173420577617327,-0.005705911552346536
2019-06,295750.20746887964,-0.00354688796680498,0.01817406639004149,-0.004126161796780189,-0.006355054655154259,169.21666666666667,-0.0021766247283943147,-0.021304444416065507,-1.0051668716063407,0.2345044539486599,0.038585883147708944,418102501452.28217,0.02418843036626743,0.016193611867547128,135.96390041493777,0.07066165283540797,-0.17727222551481597,-0.013331085753803536,-0.16873606742441719,-0.015251728907330491,0.07596611341632087,0.02538306862033193,-0.0014846085616437355,-0.003608515384615346,0.025795328423236515,0.017061514522821574,-0.005542168049792496
2019-07,315662.3973727422,-0.00416978653530378,0.017894088669950736,-0.004579903984669286,-0.006599047857969635,169.27235905856597,-0.002088986668090328,-0.02010964564941453,-1.0048771500836182,0.23496924227556115,0.03841446205006653,418220603940.8867,0.022264029869797346,0.014753349000049548,135.88013136288998,0.070651614668856,-0.17583009070271344,-0.013898604269293869,-0.17044312190102684,-0.015442255062944643,0.07591461412151065,0.0253894673234811,-0.0014710846456691914,-0.0035766846153845676,0.026295966666666663,0.01695258620689655,-0.005828119868637068
2019-08,315306.7656765677,-0.004437953795379538,0.01762293729372937,-0.00436546887968758,-0.0069460356543168894,169.27332233223322,-0.0022195778331955216,-0.020425694312404086,-1.0049392457079391,0.2347442231279669,0.03860478087846318,419064684653.46533,0.02236737924547279,0.015601781390870786,136.0990099009901,0.0699764851485148,-0.17603898514988733,-0.014290566556655612,-0.17140080255216786,-0.015447744774477374,0.07524917491749172,0.0254245445132013,-0.0015442489043823702,-0.003935155506607876,0.026325465181518154,0.016820214521452145,-0.005700618811881142
2019-09,333198.6348122867,-0.004394539249146758,0.017766552901023882,-0.003931938955164208,-0.006638874899309354,169.2946530147895,-0.0023620009545041805,-0.019772392225932623,-1.0047759764697481,0.23477590879213053,0.03864544533668007,418974255290.1024,0.02291233177490484,0.015704138647642914,136.12901023890785,0.07010466439135375,-0.17557704730652574,-0.013965301478953302,-0.16870018400054895,-0.015161547212741678,0.07551763367463023,0.02559597482935152,-0.0015676965447153472,-0.004035802752293525,0.02662553822525597,0.016955290102389078,-0.005855034129692791
2019-10,331652.91095890413,-0.0043974315068493145,0.018031849315068488,-0.004012544378763901,-0.006235696622445312,169.36695205479452,-0.0020459525216163558,-0.01713011608229722,-1.0041458405416532,0.23517939642783153,0.038901167239442126,418016543493.1507,0.022525739315435545,0.016058578093050897,136.0722602739726,0.07091295662100451,-0.17592627199628724,-0.013766980593607253,-0.16866331501707846,-0.015323630136986227,0.0762893835616438,0.025594960145547924,-0.001533706718061574,-0.0037882239506172267,0.02671401780821918,0.01703754280821918,-0.0058731592465753
2019-11,329542.0814479638,-0.0043447963800905,0.017955656108597277,-0.004503627048148418,-0.006456438070294787,169.3158371040724,-0.002041647421935213,-0.020109955866425718,-1.0048633523814503,0.23498504467755732,0.03853854509060497,417903707013.57465,0.02210825781946851,0.01444568311049191,135.86719457013575,0.07096474358974354,-0.17558322760008852,-0.013788084464554996,-0.16953863268377484,-0.015399698340874735,0.07622699849170435,0.025479348416289575,-0.0015063426966291135,-0.003774517704917985,0.026455303619909505,0.017004355203619908,-0.005885124434389099
2019-12,320309.7744360902,-0.005012030075187971,0.017797180451127815,-0.005058837772732752,-0.006573418133124536,169.44931077694235,-0.001828628033004351,-0.017821609593717827,-1.0043105370909848,0.2354410766832593,0.0385640470132558,417654556578.9474,0.020054393343697786,0.013533272047304238,135.79624060150377,0.07133630952380947,-0.17422737990331022,-0.01432064536340847,-0.17119514805515132,-0.015672305764410952,0.07654072681704259,0.025469058928571413,-0.001552736202185692,-0.004024327763496088,0.027073125751879697,0.016921804511278195,-0.006196663533834538
2020-01,320289.2355694228,-0.00493572542901716,0.01803354134165366,-0.005080355509823085,-0.006220634537949558,169.4956838273531,-0.0017760749616437016,-0.016438545050651815,-1.003992146866798,0.23559220769595907,0.038623317565556724,417088341965.67865,0.019884506249780345,0.014043209870120204,135.69765990639624,0.07188663546541856,-0.1734406297994043,-0.014106474258970304,-0.16921682608541636,-0.015556422256890202,0.07720540821632862,0.025479493681747255,-0.0015180104761903762,-0.0038502907284767634,0.027199680343213725,0.017037246489859593,-0.006400117004680138
2020-02,335864.1891891892,-0.004418750000000001,0.018349662162162154,-0.0046118188653781365,-0.005764513559359009,169.46801801801803,-0.001953744704367318,-0.016158005900848392,-1.0039294020123517,0.23550748910751537,0.03854471752120779,416880472297.2973,0.02124598222930811,0.014229357924049956,135.68445945945945,0.07206911599099093,-0.17349489281918398,-0.013443975225225172,-0.16537937905189767,-0.015143581081081006,0.0775377252252252,0.02557513665540539,-0.00150895509478663,-0.003801765664160349,0.027219473986486487,0.01724193412162162,-0.006492525337837797
2020-03,329245.58359621454,-0.004072555205047319,0.018256309148264975,-0.0038714703892161685,-0.005992075718270283,169.40373291272343,-0.0023498581325578152,-0.01811145451369724,-1.0043870801102275,0.23477190445495566,0.038686824009922995,418022816088.32806,0.02341402213697449,0.015959806864615757,136.00236593059938,0.07106401156677176,-0.17481436770645795,-0.013312302839116668,-0.16467692243875082,-0.014883806519453133,0.07662145110410092,0.02566037567034699,-0.0016224296332045332,-0.0044293936651583245,0.02699135094637224,0.01721707413249211,-0.0061804416403785116
2020-04,335354.02843601897,-0.0038163507109004804,0.018311611374407573,-0.0037247180626964987,-0.005830711170119483,169.33104265402844,-0.0025215715149922396,-0.018361565895749034,-1.0044549959767133,0.23497666603751005,0.03828123030977991,418079582464.45496,0.023708583239401837,0.01467432120166038,135.8872037914692,0.07096721958925745,-0.17425802621436753,-0.013017180094786676,-0.1628837631932665,-0.014628751974723464,0.07660821484992099,0.02572349247630331,-0.0015428590540539542,-0.004004256902356859,0.02710015616113744,0.0173188981042654,-0.006360604265402811
2020-05,313504.66101694916,-0.004574364406779665,0.01806207627118643,-0.0044455971153255815,-0.006101269443851486,169.39992937853106,-0.0022182190038041003,-0.018143489295528364,-1.0043958000588806,0.23534829119801837,0.03830606513608121,417707582203.38983,0.021328050376612465,0.013442730622214155,135.73580508474578,0.07134339689265531,-0.17308502279789326,-0.013654131355932148,-0.1656599758925355,-0.015020480225988626,0.0768396892655367,0.025651931514830497,-0.001521561111111011,-0.003878311695906381,0.02728163622881356,0.017169385593220336,-0.006503336864406737
2020-06,338697.8586723769,-0.0051250535331905725,0.017756316916488216,-0.005200861997656936,-0.006637712946188265,169.4536045681656,-0.0017322061241519737,-0.017988667376330116,-1.0043449687240673,0.2353587730196123,0.03875300915741303,417645876873.6617,0.019699809434618135,0.013899573224994676,135.81884368308351,0.07139632405424691,-0.174155654095055,-0.014471270521056337,-0.17086816179171488,-0.015670949321912844,0.07656531049250533,0.02538517938972161,-0.0015640876666665666,-0.004020002077151276,0.026827889721627408,0.016862526766595286,-0.006127301927194809
2020-07,332991.2017167382,-0.00519034334763948,0.01776223175965665,-0.005347199585470848,-0.006671469697549512,169.5013590844063,-0.0017229756362905902,-0.01792009518878635,-1.004327682559796,0.23528355544509963,0.03874741097084346,417595322317.59656,0.019521211567544883,0.013797071039077442,135.80772532188843,0.07150089413447777,-0.17394131713709,-0.014518061516452026,-0.1710744196621255,-0.015715307582260297,0.07665522174535047,0.02537355638412016,-0.0016326582191779821,-0.004355057647058766,0.02698623884120172,0.01686233905579399,-0.006198229613733853
2020-08,349380.35714285716,-0.005181746031746026,0.01764166666666666,-0.00504264559599961,-0.006806891612537416,169.4441798941799,-0.0018959211212084236,-0.018855444410717386,-1.0045498750226993,0.23513495245633312,0.03874260713610032,418122232936.50793,0.020006656212006337,0.014273946953098086,135.89920634920634,0.07100644841269836,-0.17405911230817395,-0.014581845238095187,-0.17098885677336162,-0.01561044973544966,0.0762222222222222,0.02542926577380951,-0.001613371726190376,-0.004244042705570232,0.0268801,0.016828769841269842,-0.00610942460317455
2020-09,362907.880910683,-0.005443432574430818,0.017949912434325737,-0.00510121402117801,-0.0062316120669193235,169.5660245183888,-0.0017346050439978132,-0.016914882293595536,-1.0040809735732903,0.23555830023006108,0.0388126836998892,416940850788.09106,0.019119139375619657,0.013472413359220833,135.70192644483362,0.07212959719789837,-0.17259031399512284,-0.014242994746059494,-0.16838483893924572,-0.015517805020431916,0.07743666082895502,0.025589535201401035,-0.0016236827380951382,-0.004261836609336547,0.027463557267950963,0.01703025394045534,-0.00651519264448331
2020-10,333299.8272884283,-0.004826597582037993,0.017817271157167525,-0.0045824894648298555,-0.006539522571850178,169.40863557858376,-0.0020220488984732934,-0.01857529340035341,-1.00448304009278,0.2350838385402845,0.03875057297083322,418122488255.6131,0.02116155765437756,0.01468056990771514,135.95561312607944,0.0709635866436384,-0.174564330983741,-0.014159038572250957,-0.16899785144561463,-0.015370754173862909,0.0762682786413356,0.025517033376511213,-0.0015951115384614384,-0.0041676382422802275,0.026844544041450775,0.016944214162348877,-0.006069775474956775
2020-11,385194.1176470588,-0.004499789915966382,0.018044117647058818,-0.00410083265292844,-0.0062419858175875274,169.41477591036414,-0.0021765393101931584,-0.018744735451191492,-1.004517781648321,0.2348156076326069,0.038853350484607696,418057613445.3782,0.02250587852690738,0.015329316913136467,136.03235294117647,0.07104096638655458,-0.17496396428063488,-0.013666841736694628,-0.16632583414665172,-0.015081232492997124,0.07644747899159661,0.02562889023109242,-0.0016522078729280768,-0.004505632934131684,0.02687953361344538,0.0170874474789916,-0.006052888655462143
