year_month,VALUATION_VALUE,3MR_Annual_absolute_difference,3MR_Raw,COPRI_4_Quarter_Annual_Change,COPRI_Annual_Change,COPRI_RAW,EXCH_4_Quarter_absolute_difference,EXCH_Annual_Change,EXCH_Annual_absolute_difference,EXCH_Raw,GDP_4_Quarter_Annual_Change,GDP_Raw,RHP_4_Quarter_Annual_Change,RHP_Annual_Change,RHP_Raw,UR_4_Quarter_Annual_Average,UR_4_Quarter_Annual_Change,UR_4_Quarter_absolute_difference,UR_Annual_Change,UR_Annual_absolute_difference,UR_Raw,10YSR_4_Quarter_Annual_Average,10YSR_4_Quarter_absolute_difference,10YSR_Annual_absolute_difference,10YSR_Raw,3MR_4_Quarter_Annual_Average,3MR_4_Quarter_absolute_difference
2020-12,366473.4496124031,-0.004900775193798446,0.01802403100775193,-0.004397676770235072,-0.006194484336373328,169.48288113695088,-0.002091380280316244,-0.01863513276852351,-1.0044867559397412,0.23500952694528962,0.03879578085636998,417633134689.9225,0.021317542384393807,0.014322770452469824,135.88934108527133,0.07148934108527126,-0.17367166947128873,-0.013793604651162743,-0.16615427718898085,-0.01513759689922473,0.07689664082687335,0.025679377131782935,-0.0016747611878452039,-0.004592585792349673,0.027229949031007752,0.017108333333333333,-0.006311773255813909
2021-01,332626.17354196304,-0.0033574679943100777,0.01880981507823612,-0.003926880261523711,-0.004936093573342948,169.2692271218587,-0.0024641432010007306,-0.01770128357365422,-1.0042931699709459,0.23503760520359246,0.03840976410750129,417231487766.7141,0.023200485784292606,0.013922998229727224,135.60796586059743,0.07208760075865334,-0.17122858354801831,-0.012284495021337076,-0.14967564050523302,-0.013406353722143131,0.07797818871503079,0.025483405583214772,-0.001422947972972873,-0.003075086946386893,0.026312327169274535,0.017569310099573257,-0.006843990042674217
2021-02,335391.83400267735,-0.003386345381526076,0.01875689424364122,-0.004510580972167415,-0.00514435211992855,169.3134761267291,-0.0022681346334530506,-0.01725956585950982,-1.0041918946159751,0.2349413715223551,0.038503947819338746,417208892637.2155,0.0225006069831274,0.014120863947542268,135.6,0.07220381526104412,-0.17134989629631578,-0.01259549308344484,-0.15087992260474584,-0.013594823739401988,0.07796742525658186,0.025246024263721533,-0.0014625638888887888,-0.0033885437636760945,0.026090725836680054,0.01745338018741633,-0.0067917336010709095
2021-03,321642.92084726866,-0.0034232998885172527,0.018305685618729087,-0.004578602743901378,-0.005769522783562403,169.14752879970268,-0.002477942861734955,-0.020488931483595763,-1.0049612820529448,0.23472075166052944,0.03818380518262685,418381563768.11597,0.02245156142429181,0.013181878286233422,135.64615384615385,0.07109736157562238,-0.17150719420465804,-0.013028799702712696,-0.15250247820284005,-0.01355778520995906,0.07678335191378667,0.025144167028985486,-0.001400709638554117,-0.0030410043771043225,0.025586377034559644,0.017250111482720175,-0.006579960981047893
2021-04,362365.64580559253,-0.003522103861517945,0.018411051930758978,-0.004326277999988221,-0.005570102015234384,169.20634709276518,-0.002193443832060319,-0.017416146340307536,-1.0042169253217927,0.23500420342819428,0.03873395889200463,418018768175.7656,0.022545849628879466,0.014800982492271651,135.8318242343542,0.07136573457612067,-0.17287547781329296,-0.013062583222370125,-0.15375056531247308,-0.013790945406125106,0.07699644917887259,0.02517050569241009,-0.0013943857421874,-0.0028479588983050196,0.025556370439414115,0.017226498002663116,-0.006338115845539237
2021-05,360032.29018492176,-0.003427738264580342,0.018376813655761014,-0.004033850260564968,-0.005627493945311243,169.15922238027503,-0.0023495132253527865,-0.01876399506522637,-1.0045386105216583,0.23482931765637216,0.03865790898072241,418275615078.23615,0.02324378479456184,0.014929482827509792,135.86955903271692,0.07106152204836409,-0.17322771061988415,-0.012953651019440442,-0.15399736036464554,-0.01374253200568984,0.07672688477951632,0.02525677635135132,-0.0014012420498083291,-0.0028464703370785906,0.025512208819345662,0.01724366998577525,-0.006248506401137938
2021-06,335790.68493150687,-0.0029486301369862837,0.018424383561643824,-0.0032207687500264053,-0.0056369306080109,169.08575342465753,-0.002708302336075547,-0.019971946615564746,-1.004833417761986,0.23446244738093452,0.03855630496725866,418899987808.2192,0.025497740880634792,0.016085951532010947,136.0558904109589,0.07034280821917803,-0.17476155134533963,-0.01257363013698625,-0.15469786782858205,-0.013653881278538749,0.07611141552511413,0.02544327164383559,-0.001445264602446383,-0.0030531055437099707,0.0255448601369863,0.01731958904109589,-0.006011506849315036
2021-07,359908.9790897909,-0.003433948339483364,0.01824883148831487,-0.004115822986626821,-0.005781067982500066,169.15391553915538,-0.0026740227878089174,-0.020211320279355134,-1.0048784778944564,0.23450453478196476,0.03836331131036433,418986731242.31244,0.02320334933551573,0.013879944582361558,135.8522755227552,0.07066902419024185,-0.17161643660521186,-0.012997437474374696,-0.15063151493094598,-0.013287002870028637,0.07644321443214429,0.025244021402214004,-0.0014952812499999,-0.0035005794964028205,0.025703379704797046,0.017255166051660515,-0.0065533210332102895
2021-08,377046.90721649484,-0.003585438144329858,0.017793041237113394,-0.005109808244560763,-0.006550661373951217,169.0826030927835,-0.002512709030287829,-0.021794371162080935,-1.005259267077046,0.23437103246872876,0.038177844519159836,419789329252.57733,0.021722770085041608,0.012785263792935429,135.82667525773195,0.0700496134020618,-0.171584324583338,-0.013822379725085869,-0.15343889770118685,-0.01351975945017176,0.07556443298969068,0.024817244039948436,-0.0014729883828995282,-0.0034643938053096745,0.025037364432989692,0.016926353092783505,-0.006382925257731907
2021-09,363019.880239521,-0.0037947305389221158,0.018114730538922146,-0.005241390666525869,-0.005997193883942368,169.1913373253493,-0.00232361964156701,-0.020003405263521616,-1.0048346338194807,0.23476178309108442,0.0382682328973422,418561795209.5808,0.02080764019388154,0.012435867988101215,135.60850299401199,0.07118902195608777,-0.17015844081830486,-0.013525948103792372,-0.1512131331573491,-0.013475449101796346,0.07680079840319357,0.02492441520958082,-0.0014279936770427014,-0.003269253228621228,0.02546432598802395,0.017110479041916166,-0.006747694610778391
2021-10,419584.6153846154,-0.003707692307692266,0.018148109517601034,-0.004470371078064782,-0.005797065572320752,169.22303346371143,-0.002440097504166508,-0.016532641222983945,-1.0039872983739906,0.23488967238937652,0.038658941494195506,419163158148.63104,0.02189202826361254,0.013998745330267268,135.96297262059974,0.0707541286397218,-0.1710247035622788,-0.013427640156453681,-0.14924285103858964,-0.013215993046501466,0.07648457192524985,0.02506752359843544,-0.0015268945278968957,-0.0035357303703702986,0.025748382529335076,0.017139341590612776,-0.006671186440677917
2021-11,409710.85972850677,-0.0036334841628958836,0.017845248868778273,-0.004179148247877959,-0.0062667221765028555,169.12704876822522,-0.002655724677187383,-0.018414316802285835,-1.0044281929088674,0.23445980235054806,0.038709910027974456,420330452941.17645,0.022772268294629614,0.014761864495744688,136.1996983408748,0.06970022624434384,-0.17205476245065537,-0.013704876822523847,-0.15040309182680042,-0.013162895927601755,0.07539819004524884,0.025027504939668155,-0.0015712134615383615,-0.00370351181262722,0.025351526998491705,0.0169802036199095,-0.006342006033182454
2021-12,440973.83040935674,-0.003637134502923937,0.018070760233918123,-0.0047211349041743015,-0.0060222812509667985,169.1812378167641,-0.0022841433965922887,-0.01732862321867698,-1.0041855468481051,0.23487996046408888,0.03863645784071957,419101077485.3801,0.021810240681432107,0.014069526839734656,135.9425438596491,0.07065838206627674,-0.17213536595857082,-0.013590765107212438,-0.15255549636049243,-0.013565789473684153,0.07623635477582842,0.024948099305555534,-0.0014637631395347838,-0.0032758374207187465,0.025394613450292397,0.017038267543859648,-0.006408333333333284
2022-01,430027.37341772154,-0.0033810126582278235,0.018068354430379737,-0.00438284817751593,-0.005952664217333642,169.08639240506326,-0.0023708438650449555,-0.01723642834964505,-1.004162477473605,0.2346530479330191,0.03799837078559131,419557589240.50635,0.0231310853328792,0.014012230212202085,135.98496835443038,0.07022112341772146,-0.17216425520304054,-0.01319514767932485,-0.15164541863937842,-0.013341772151898676,0.07590559071729955,0.025081263647151877,-0.002302407352941095,-0.002649203363228647,0.025589200158227847,0.017137262658227848,-0.00647780854430376
2022-02,403064.46280991734,-0.0031137190082644413,0.01776314049586776,-0.003833022238698168,-0.0064299007405064865,168.94506887052341,-0.002523325876406287,-0.01795379347463737,-1.0043279762524429,0.23418072210205004,0.03800679392688655,420995782148.7603,0.024881927032725713,0.015913468786765014,136.36429752066115,0.06884008264462804,-0.17433742387251583,-0.013401790633608772,-0.15407970842259877,-0.013374104683195533,0.07449201101928371,0.025052360289256174,-0.0024797228013028532,-0.0024513993288590107,0.02509500429752066,0.016960371900826447,-0.005950247933884265
2022-03,425726.99055330636,-0.0031789473684210308,0.017878677462887984,-0.004502581621669329,-0.006257822563825315,169.0076923076923,-0.002247679482613438,-0.015532493258966001,-1.0037626113372606,0.23467005574778788,0.037838336184780046,420309114304.9932,0.02347923099662683,0.01490367521599283,136.1527665317139,0.06954093567251457,-0.17326054338054403,-0.013470535312640534,-0.15374417661369505,-0.013475033738191576,0.07515384615384611,0.02490076359649121,-0.002561619985673277,-0.002213714206642015,0.025275376653171387,0.01698620107962213,-0.006251788124156511
2022-04,445388.5838150289,-0.0035734104046242486,0.01799248554913294,-0.0046897117073943255,-0.005972454009220518,169.10693641618496,-0.0021103204837495215,-0.014244264898723493,-1.0034435288117722,0.2351474740416684,0.038112533138173525,419495767196.5318,0.022095307255835674,0.01386206307101277,136.00751445086703,0.07036500481695564,-0.17197139732896238,-0.013478082851637723,-0.15188241437420716,-0.01343352601156064,0.07599181117533715,0.024961994328034663,-0.002410198253676392,-0.002441932793522206,0.025571262283236997,0.01705621387283237,-0.006525578034682041
2022-05,419968.32174776564,-0.0036851042701092,0.01760665342601787,-0.005046459109150038,-0.006439493646633678,169.0156570671963,-0.002182340025494481,-0.013989830708401348,-1.0033822119437144,0.23501898604148785,0.037797342659047516,420737992254.22046,0.021445553115667117,0.013739416567985385,136.09334657398213,0.06949395895398869,-0.1707609160876586,-0.014016964581264444,-0.15048412151772558,-0.013147633234028417,0.07515954981794103,0.024740678624627588,-0.002771283924205309,-0.002238246124523444,0.02528774965243297,0.01686767626613704,-0.00663063555114196
2022-06,413939.2912172573,-0.003890755007704116,0.01705338983050847,-0.006242866582476374,-0.00719673733978559,168.9388546481767,-0.002219924527173812,-0.015460283312141339,-1.0037330973916554,0.2350056287496534,0.037238690707363825,421960865408.3205,0.019196089049458076,0.010771008642696074,135.97673343605547,0.06869953775038515,-0.16887125316702392,-0.014913263995891086,-0.1498649522920551,-0.012956856702619368,0.07418489984591675,0.024284339137134042,-0.0028731459745762037,-0.0023239152212388707,0.024938544067796612,0.016560651001540833,-0.006868817411402103
2022-07,418727.3156899811,-0.0039326086956521285,0.017413610586011336,-0.005486659928794342,-0.006647595428203947,169.0290800252048,-0.0022846579613728835,-0.014429856592773804,-1.0034828113768004,0.2350117752230941,0.0377240352967485,421183954820.4159,0.020184952926030276,0.012643593616357328,136.0297731568998,0.06934853497164455,-0.1689288119242398,-0.014397841839949558,-0.14798640076186462,-0.012864209199747905,0.07504221802142402,0.024597841753308113,-0.002796581034482688,-0.002553921903669656,0.025284981190926276,0.016782277882797732,-0.00691089319470694
2022-08,405652.5026624068,-0.0037055378061767435,0.01760415335463258,-0.004829960245387243,-0.0064656940391639205,169.03684771033014,-0.0023458160585858416,-0.01574185174324241,-1.0037951559542015,0.23473206539653413,0.038076127526182106,420857780298.1896,0.02169558806233906,0.014080306511541308,136.16027689030884,0.06936909833155834,-0.17104282071713095,-0.01405351437699677,-0.15017309782377752,-0.013093361732339317,0.07502981895633648,0.024779047310969093,-0.002502592927170791,-0.0025287075445815507,0.02521939350372737,0.016851783812566558,-0.006522257720979717
2022-09,404114.17004048586,-0.0035384615384615034,0.017641160593792164,-0.004317945461626652,-0.00644702193068353,169.01376518218623,-0.002502328775270995,-0.015476946152562409,-1.0037289978767645,0.2346634191578189,0.038098024629579216,421118879622.13226,0.022965729158220767,0.014868992101565953,136.28029689608636,0.06909919028340075,-0.17174822480218954,-0.013798133153396275,-0.15022437262716296,-0.01303868645973904,0.07485200179937018,0.02493443927125504,-0.0024934254823150343,-0.002916711187607511,0.025318369095816463,0.016919500674763832,-0.0064297570850202
2022-10,402742.55319148937,-0.0034799645390070568,0.017675354609929073,-0.004614700274640424,-0.006659190839762287,169.01447990543733,-0.002180648968206058,-0.017271563077755642,-1.0041681831447646,0.23445146264215455,0.03843003384144935,420504609219.85815,0.023041242902804366,0.015997745478309917,136.2654255319149,0.06935948581560278,-0.17401831613165006,-0.013954787234042513,-0.15596313223489183,-0.013732269503546043,0.07485224586288412,0.024789882136524798,-0.0023218290598289787,-0.0027410436585365247,0.02471776046099291,0.01679618794326241,-0.005892375886524778
2022-11,432460.51948051946,-0.003476103896103858,0.017666753246753243,-0.00481516712180878,-0.006678408179725982,169.08025974025975,-0.002118827259401177,-0.0154218256218893,-1.0037134314549032,0.23432989191626963,0.03841741656794809,420799239740.25977,0.02300592779257516,0.015983728653347278,136.37246753246754,0.06933290043290039,-0.1737396739524123,-0.014001731601731569,-0.15430728319955675,-0.013574025974025919,0.07481125541125537,0.024702412662337647,-0.0027139184713375042,-0.00328446840277772,0.024922294025974026,0.016780649350649348,-0.006022012987012944
2022-12,427284.4155844156,-0.003653766233766195,0.018049870129870124,-0.005048370281146766,-0.006026164301070244,169.2003463203463,-0.001908968764765974,-0.01381430788517352,-1.00333990373805,0.23486714523744837,0.038514403131882854,419264852467.5325,0.021692970652780055,0.015125012195173567,136.0709090909091,0.07067229437229432,-0.17231111270066327,-0.01370541125541122,-0.15248345287008233,-0.013602597402597347,0.07620865800865798,0.024787814155844138,-0.0025607964552238037,-0.0028171734082396357,0.025374545454545455,0.016976103896103895,-0.006412142857142812
2023-01,416240.2,-0.003028999999999998,0.018343399999999992,-0.004352733287281505,-0.0055866523885932245,169.07766666666666,-0.0015160012946306527,-0.005055235549924975,-1.0012597167790942,0.23497185316703156,0.0372983598713872,419611670800.0,0.02531413253322877,0.01883725161796747,136.288,0.07049383333333328,-0.17267549203477622,-0.012575666666666619,-0.15110649553247557,-0.01338933333333328,0.07646933333333329,0.025067556649999986,-0.003952211426380322,-0.0018390031073446192,0.0259646084,0.017309750000000002,-0.00665144999999999
2023-02,413867.68292682926,-0.00313739837398374,0.018998983739837383,-0.003837404212617937,-0.004317136960353098,169.24837398373984,-0.0016229668212559036,-0.0015660214578690499,-1.0004308898607228,0.23555863075794292,0.03727618355579361,418030727032.5203,0.024877162023834935,0.01827236138062088,136.01361788617885,0.0720418360433604,-0.16953805879180325,-0.011686483739837349,-0.14329612438403377,-0.01276761517615171,0.07842750677506771,0.025477104014227626,-0.004058172277227679,-0.00129425766871164,0.027188856097560977,0.017785924796747968,-0.007525609756097554
2023-03,397800.47543581616,-0.0032122028526148927,0.018931537242472252,-0.0042301325020734915,-0.004556601578757633,169.26281035393558,-0.0014343553028151302,-0.0015012873954138436,-1.0004186574464646,0.23547532913833097,0.03740234120250484,417975316640.25354,0.024524501296406327,0.018893721016773956,136.01394611727417,0.07212665081880608,-0.16987093463643682,-0.011928288431061758,-0.1451236752558257,-0.013012150026413047,0.07842155309033276,0.025321455784469083,-0.004167430183726993,-0.0015961317307692166,0.02688791125198098,0.01768633122028526,-0.007392274167987312
2023-04,427871.01910828025,-0.0031977707006369425,0.019071974522292978,-0.004155188564958563,-0.004256970850923609,169.28460721868365,-0.0014322898601668171,-0.00010218243795718673,-1.000088589923787,0.23585675473612297,0.03729036008859542,417557167038.21655,0.02427106646289676,0.018183009032026413,135.91194267515922,0.07248832271762204,-0.16924670157349278,-0.011713110403396978,-0.14387410934287181,-0.01292356687898084,0.0788545647558386,0.02541418662420381,-0.004129976133333291,-0.0013343282926829116,0.027216316401273886,0.017799004777070065,-0.007615286624203813
2023-05,505119.7891321979,-0.0027832927818329358,0.019239821573398198,-0.003053394259778983,-0.003973461858551616,169.23563125168965,-0.002043774693443734,-0.004337230732075211,-1.0011059306818264,0.23572385565421533,0.037428142212189534,417529936171.93835,0.02590290777311263,0.017344685046368415,135.92968369829683,0.07210759664774258,-0.17075945348723973,-0.011205798864557935,-0.14434814905384158,-0.01282887266828867,0.07851743714517434,0.025767395843471194,-0.0033401673310810226,-0.0012296785347043493,0.02743591768045418,0.01795310218978102,-0.007399918896999185
2023-06,438174.0331491713,-0.0029266574585635353,0.018497790055248608,-0.003702118671228716,-0.005282392715984216,169.0814917127072,-0.001882510416639354,-0.006986257410682247,-1.0017213095120436,0.23479939616521486,0.0373727945261713,419524500276.2431,0.026103311976659698,0.018787652983189743,136.2763812154696,0.07048319521178632,-0.17235759791630278,-0.012214894106813947,-0.1489354837659189,-0.013108195211786317,0.07661187845303863,0.02531434450966849,-0.003704164006342443,-0.0018349847524752317,0.026241729696132598,0.017461015193370164,-0.006740780386740322
2023-07,440213.34250343876,-0.0027939477303989034,0.018659972489683617,-0.003978669935440796,-0.005017752237725811,169.11219624025676,-0.0018144764881237797,-0.006497095709844572,-1.001615753131211,0.23496572879424577,0.03709101316417678,419015153920.2201,0.025600797916220715,0.017623801859968508,136.10839064649244,0.07090543328748276,-0.1718432466174955,-0.01204653828519023,-0.14833948478752587,-0.013096286107290179,0.07700733608436493,0.02527815226960109,-0.003705985095137369,-0.0012965657258064383,0.02649980440165062,0.017541953232462174,-0.006957806052269594
2023-08,506379.8481711525,-0.002929399585921332,0.019238854382332627,-0.0037966191958480463,-0.004099650773735426,169.26951920864963,-0.0016800138264879674,-0.0036257614255170616,-1.0009436589903997,0.2359996084775467,0.037404277914474524,416886705383.02277,0.024714033311489143,0.016749782640687803,135.75569358178055,0.07267701863354033,-0.17070148373553753,-0.011413388543823273,-0.1467358399890098,-0.013213020473889983,0.07892914653784215,0.025578575189786047,-0.0034358183433734384,-0.0012333373453318167,0.027245024223602487,0.01788476535541753,-0.00739810213940648
2023-09,464870.6140350877,-0.0028761403508771924,0.018881754385964903,-0.0032577775595271485,-0.004698562017043856,169.19783625730994,-0.0018484178710927077,-0.004281423799365507,-1.0010781580785666,0.2352864409898993,0.03781248724687826,418522491929.8246,0.026370207520274472,0.019456794787021284,136.2580701754386,0.07130986842105258,-0.17264527688421907,-0.011794078947368372,-0.14803008079115215,-0.013161403508771876,0.07754152046783622,0.025523843706140335,-0.0035570757204610396,-0.0021048235294117445,0.026706221578947368,0.01765877192982456,-0.006848333333333326
2023-10,458368.7296416938,-0.00292301845819761,0.018789359391965244,-0.0039434413440744475,-0.004839814433729123,169.19771986970684,-0.0016473355377574386,-0.003592487534052108,-1.0009173131760705,0.23506122485962203,0.0374216135381047,418751624538.54504,0.025585511898581083,0.01921627687641097,136.19674267100976,0.07130600796235971,-0.17152791812908982,-0.012018096272167886,-0.1470295463705174,-0.01306623235613458,0.07750343829171187,0.02528750599891421,-0.003947275387930988,-0.001692299838709663,0.026625865689467967,0.017583984799131376,-0.007041422366992392
2023-11,480324.8322147651,-0.0029473633748801566,0.018868552253115997,-0.004281250658041834,-0.004643288472360729,169.19993608181528,-0.0015662325939776913,-0.003535485969370791,-1.0009109326902943,0.2353473721292687,0.037051591775506945,418239421572.3873,0.024708106734638514,0.017452593667056773,135.96836049856185,0.07173426014701179,-0.17052412106885828,-0.01190540108660909,-0.14632947305929567,-0.013037072547139606,0.07791019495046336,0.025275525407478416,-0.00395549335877858,-0.0010616614718614594,0.026851502205177374,0.01765402684563758,-0.00730874880153403
2023-12,502735.2908587258,-0.0028823822714681493,0.0194321329639889,-0.0033772894919005983,-0.0037245661909920914,169.32042474607573,-0.0018440681669546963,-0.00295545291316674,-1.000782215717384,0.23585986701646083,0.037496699160352635,416788933961.2188,0.025220978900633267,0.017526034808935345,135.7994459833795,0.072847460757156,-0.16994121470624515,-0.011124653739612134,-0.1434800730449286,-0.012878670360110747,0.07928384118190208,0.025728366412742367,-0.0034938869082125055,-0.0011687400365630524,0.027594199224376732,0.018025803324099723,-0.0076027285318559495
2024-01,509171.714066103,-0.0028532667179093025,0.018633512682551874,-0.004311363274109248,-0.005034811905438734,169.13023315398414,-0.0013883926575719988,-0.0015680669135598726,-1.0004431992552676,0.2354795226706959,0.03722319624402979,418962077863.1822,0.024977226971913614,0.018893689973792555,136.20945426594926,0.07103945682808091,-0.17227652475609848,-0.012325582884960239,-0.14966404983291565,-0.013325903151421934,0.07709787343069431,0.025094131994619504,-0.003983760504201636,-0.0008806053932584088,0.026375445810914683,0.017444696387394314,-0.006905649500384313
2024-02,526870.1704545454,-0.0029267992424242472,0.019435984848484834,-0.004379042686213428,-0.0037215902529145585,169.37433712121214,-0.0012231376758898,0.0030920895555600716,-0.9993478559781279,0.23634248086862725,0.03722846730746439,416579475946.9697,0.02380571377766245,0.017927473369661478,135.7681818181818,0.07328937815656561,-0.16928427619422096,-0.011444365530302982,-0.1437493834284551,-0.013051136363636313,0.07964330808080805,0.02536667781723484,-0.0041314316942148354,-0.0005243121538461378,0.027606311363636366,0.017930942234848486,-0.007828409090909086
2024-03,573555.2475247525,-0.002597755775577566,0.019134884488448835,-0.003792899844367336,-0.004320315042965741,169.23455445544556,-0.0015741083303911897,-0.0010082739977448334,-1.0003267871224315,0.23600834256032038,0.03746343526792063,417624251914.1914,0.02537708317573491,0.01825916599168466,136.01392739273928,0.07201034103410336,-0.17244052621861866,-0.011661001100109961,-0.14896253264446918,-0.013378107810781026,0.07817920792079204,0.025386830726072594,-0.0035065860571586584,-0.0010459207812499802,0.026993306270627064,0.017739389438943893,-0.0071031105610561
2024-04,544342.2702702703,-0.0027819459459459545,0.01876799999999999,-0.004376165012759801,-0.0046774058825795415,169.12854054054054,-0.0014212105055114346,-3.203925955272123e-05,-1.0000867391172612,0.2358990534300961,0.03678492411113048,418635013621.62164,0.02446387004333647,0.017472277559459546,136.02702702702703,0.07135981981981977,-0.17084448700316482,-0.012077027027026978,-0.14723071442877167,-0.013082882882882835,0.07753117117117113,0.025159041648648635,-0.003989813122923545,-0.00022694545454543668,0.026823116864864865,0.017584135135135136,-0.007318216216216211
2024-05,565956.1105207226,-0.0026037194473963942,0.018843676939426134,-0.003834683267163902,-0.004654146769186104,169.15487070492384,-0.0014406164098040178,0.00038203192699624904,-0.9999830208713659,0.2358959289892643,0.03737734168329676,418622657598.2997,0.025516790072728095,0.018955397724514086,136.26238044633368,0.07118003896563935,-0.1732996117355941,-0.012037991498405905,-0.14992035008933685,-0.013369110874955672,0.07725929861849093,0.025230254011689674,-0.0037588088682431946,-0.000514247039999976,0.026682860042507972,0.01754875132837407,-0.006867561105207223
2024-06,588565.6330749354,-0.0027022739018087937,0.018719224806201543,-0.004297973211296186,-0.004765662443784433,169.1162618432386,-0.0014114735458210187,-0.0002632267900890014,-1.000138706919867,0.23573587225845252,0.036876032920534686,418892549354.0052,0.024788924278240407,0.01791215852287805,136.13777777777776,0.07108591731266146,-0.17171996942010898,-0.012159431524547754,-0.14818858394201379,-0.013148664944013733,0.07718897502153312,0.02511684786821704,-0.003984502145669248,-0.0001078448534935945,0.02668738149870801,0.017522067183462532,-0.007132932816537464
